screen_size,memory_gb,storage_gb,cpu_cores,cpu_frequency,gpu_score,main_camera_mp,front_camera_mp,camera_count,battery_mah,fast_charging_w,brand,has_5g,waterproof,wireless_charging,price_category
5.001886830535263,6,128,4,2.3011456723458705,60984.30365000093,12,16,2,5351,120,Samsung,1,1,0,Premium
6.87742927074807,12,128,6,2.602988592037394,74990.09801412317,48,8,5,3277,33,Xiaomi,1,0,1,Mid-range
6.194624756661423,8,256,6,2.0897910417430814,23344.452050407006,12,16,2,3815,65,Huawei,0,0,0,Mid-range
5.860693064744401,6,1024,8,2.904631982367388,53105.99682964879,108,8,2,3421,120,Samsung,1,0,0,Flagship
5.612535774009229,6,512,6,2.538623162581032,13312.17387438834,48,12,2,5569,33,Apple,0,0,1,Flagship
6.623144008703096,4,512,8,2.6408164757819907,42056.09367708025,48,8,5,5897,18,Huawei,1,1,0,Premium
6.442264714713647,16,256,8,2.67273139234387,27954.605190882892,64,32,2,4025,120,Samsung,0,1,0,Flagship
6.456024515592395,16,512,4,2.3397749901618394,73302.47479640269,48,8,3,5283,33,Google,0,1,1,Flagship
5.775668539142188,4,64,6,2.8319853795392946,50437.62641142637,48,8,5,3085,120,Samsung,0,1,1,Premium
5.099322982919437,8,128,6,2.479025182533658,97815.32329535448,48,16,5,3800,65,Samsung,1,1,0,Flagship
5.91363560911227,12,128,8,2.157494690320462,57541.841874849524,12,32,3,5591,33,Samsung,0,0,0,Premium
5.072922101651237,12,1024,8,1.8632119101772089,73550.89449539172,48,16,2,5276,33,Xiaomi,0,0,1,Mid-range
5.6923937733606556,6,1024,6,2.3135176489047757,45748.42744022864,48,16,5,3176,65,Samsung,1,1,1,Premium
6.033255183708551,16,64,6,2.683078588241669,26976.925268942614,64,16,3,4743,18,Xiaomi,1,1,0,Mid-range
5.226599208796536,6,64,4,2.0304389831794047,-6781.573189708535,48,8,4,4820,65,Samsung,1,0,1,Premium
6.02948438751356,12,128,8,2.840809243538672,72623.02556572355,108,12,4,3996,65,Samsung,1,1,1,Flagship
5.252230644750821,12,64,8,3.031772847118055,52059.08833977823,12,16,3,5892,18,OnePlus,1,1,0,Premium
5.403589896504914,12,256,8,2.675669284594526,42344.49635643358,108,16,5,3025,18,OnePlus,0,0,0,Premium
5.9371139891822695,16,64,8,2.9861771739478136,29194.994660183896,12,16,4,3989,18,Sony,1,1,1,Premium
6.617141068294781,6,64,6,2.943317340482273,67191.69744687113,48,32,5,3098,18,Samsung,1,1,0,Premium
5.890548049529409,16,128,6,1.9389214345325056,51596.02968117466,48,32,2,3544,65,Apple,1,0,1,Flagship
6.99503626234535,8,64,8,2.833964474755749,46768.88032748223,64,12,5,4013,120,Sony,1,1,1,Premium
5.677626043209696,12,128,4,2.4083433486262935,37502.471644688994,12,8,3,5986,65,Google,0,0,0,Premium
5.547977563086036,12,1024,4,1.9866822542429186,33851.15549851506,108,32,5,3865,33,Apple,0,1,1,Flagship
5.236476784944281,8,256,8,2.6081025022125304,30040.894259536562,48,16,3,3560,33,Google,0,1,1,Premium
6.40219517472854,4,512,8,2.1589782387785186,50770.072912696174,64,32,5,4074,65,Samsung,0,1,0,Premium
6.434523751731513,4,1024,8,2.420988683697904,78811.70161203758,108,32,3,5973,120,Huawei,1,0,1,Premium
6.7272821048343125,6,512,4,1.9556112316966368,43725.17445291419,48,8,5,3206,65,Xiaomi,1,0,0,Mid-range
5.5817537084631645,6,1024,4,2.711166510186079,58403.06587972572,12,12,3,3061,120,Xiaomi,1,1,0,Mid-range
5.943252730390523,4,512,4,2.265821267114531,46492.43088202619,48,32,3,4320,18,Sony,0,1,1,Mid-range
5.5094974146734375,8,512,8,2.5301713774753543,59830.112944935674,12,32,2,3084,33,OnePlus,0,0,0,Mid-range
6.548971206239582,4,512,4,3.110156586763952,13909.73641425919,48,8,2,4869,120,Apple,1,0,0,Flagship
6.0710849461955965,6,512,6,2.513519031125265,42611.366210786015,12,8,4,5266,18,Xiaomi,0,1,1,Mid-range
6.861997239425168,12,512,6,2.190172042299936,17062.722834143075,12,16,5,4216,18,Huawei,1,0,0,Mid-range
5.165144316070554,8,64,8,2.3008566686112,62091.8468940501,12,16,5,4459,120,OnePlus,1,0,1,Premium
6.933116878761088,8,1024,4,2.2860690345870966,60475.544231173575,64,16,5,3702,33,Samsung,0,1,0,Premium
5.028393268943447,6,512,8,2.8264245293915193,74611.20857738412,64,12,2,3757,65,Sony,0,0,1,Premium
5.193957525032191,12,64,4,1.8808375112538505,39648.27895067453,12,12,3,4080,65,Xiaomi,1,0,1,Mid-range
6.5443040552316765,8,64,4,2.28574253052862,44034.81025370184,108,8,4,4947,120,Xiaomi,0,0,1,Mid-range
6.593289738030276,16,512,4,2.062506239966573,33654.32499933846,64,16,5,3957,65,Xiaomi,1,1,1,Mid-range
6.933937029236631,8,512,6,2.716085043514001,65515.713135864404,12,8,3,5475,120,Google,0,1,1,Flagship
5.744087135624415,6,512,6,2.1674790110608275,82775.83862667851,108,16,4,5594,33,OnePlus,1,1,1,Premium
6.79111148174777,12,64,6,2.536531618552159,62201.17535112407,48,16,4,3815,120,OnePlus,1,0,1,Premium
6.6435048339707805,4,64,8,2.2418865015140135,9564.027200761055,48,12,3,5427,120,Sony,1,1,1,Premium
6.044993617781177,12,128,4,2.1382417870100685,47974.38562596934,48,8,4,5034,120,Huawei,0,0,0,Mid-range
5.015533284307938,6,1024,6,2.1895747251462776,82130.94772576669,48,12,2,4439,65,Huawei,1,1,1,Premium
5.238042608986282,16,512,4,2.286951286406264,32048.666299992663,64,8,5,5647,18,Xiaomi,1,0,0,Mid-range
6.444822768927089,4,256,4,2.313350431584174,55872.97547726141,64,16,4,5371,18,OnePlus,1,1,1,Premium
5.7173227260529185,12,64,4,3.001652114430401,48655.408756980265,48,8,4,5309,18,Xiaomi,1,0,0,Mid-range
6.27126399728008,6,64,4,2.372855622441884,74405.65792835434,48,12,4,4130,65,Huawei,0,1,1,Mid-range
6.967812727794327,16,512,8,3.1823158612370803,28466.41745057973,12,8,2,3492,120,OnePlus,1,1,0,Premium
5.7935786508291685,16,256,8,2.164992283785993,85825.30128341413,12,32,3,4139,33,Huawei,1,0,0,Mid-range
5.898536316931273,16,128,6,2.054469036865672,52947.02546286489,108,32,2,5785,33,Apple,1,0,0,Flagship
6.855491466150815,8,1024,8,1.9486993586238388,62988.60932406125,48,32,2,4787,18,OnePlus,1,0,0,Premium
6.292814750456178,6,1024,8,2.9532449431311205,61635.57919437779,48,8,2,3478,120,Samsung,0,1,0,Flagship
6.383286803946636,6,64,6,2.619049236206127,111852.82556925365,12,8,5,4850,18,Sony,1,0,0,Premium
6.6563717386469055,16,256,6,1.9573558380464182,20711.155331726648,64,12,5,4449,65,OnePlus,0,1,0,Mid-range
6.885965568142272,6,1024,8,2.4354965909905144,105322.79839623798,108,8,3,3636,33,Huawei,0,1,1,Premium
5.527102958993556,16,512,8,1.8345021664908518,55365.498795790525,48,16,4,5068,65,Sony,1,1,1,Premium
5.130553515132927,8,128,8,2.7062789881223277,57045.80888332573,64,8,2,3595,65,Sony,0,1,1,Premium
5.128477151714252,16,128,4,3.001662604493295,32564.586239168457,48,32,3,3188,65,Samsung,1,1,1,Flagship
6.0506365289014425,4,64,8,2.4690142968783904,77394.0221530837,12,12,3,5302,120,Samsung,1,0,1,Flagship
6.333871970407813,4,1024,8,3.0175742387922875,28278.90835763828,64,8,5,3207,65,Huawei,0,1,1,Premium
6.473652911503008,6,128,6,2.3898212342867104,56217.16381589623,108,12,2,3199,65,Google,0,0,1,Premium
6.441450224053358,6,128,4,2.5378702190895894,18426.495961940214,12,16,3,4689,33,OnePlus,1,1,1,Mid-range
5.376464399538091,16,64,4,1.8244974995823442,51914.716677331264,48,8,2,4096,18,Sony,0,1,0,Mid-range
5.053216732155368,8,64,8,2.973759493329066,38133.50220740132,108,16,2,5601,65,Samsung,1,0,0,Flagship
6.3877263237514645,6,64,4,3.002040149775498,52148.887486817854,108,8,3,4148,65,Google,0,1,1,Flagship
6.553787496409745,6,128,6,2.9682415539985354,57747.4296126598,108,12,2,5451,65,Xiaomi,0,0,0,Premium
5.863978742926882,16,512,4,2.611709981366137,60409.75689548464,64,32,3,3959,120,OnePlus,1,0,0,Premium
5.029294254544974,6,256,8,2.704299050232255,33641.43980624786,48,16,5,4294,18,Samsung,0,0,0,Premium
5.98681340082679,12,256,4,2.367660346862586,30824.430876264505,64,16,4,4062,65,Xiaomi,0,0,1,Mid-range
5.393334464780614,6,64,8,2.036249213757521,22949.826211185555,108,32,3,3675,120,Xiaomi,0,0,1,Mid-range
5.376605049834213,12,64,8,1.9465246164850736,77171.65739235656,108,16,3,3618,18,Xiaomi,0,0,1,Mid-range
5.333697156411155,12,512,4,2.0309076375938235,42916.42488928598,108,8,3,4557,33,OnePlus,1,1,1,Premium
6.257468030119986,16,128,4,2.4033772203874846,27041.283635812444,64,12,2,3100,33,Xiaomi,1,1,1,Mid-range
6.959910894716557,8,128,8,1.9845295618553511,50672.026332879796,64,32,3,3754,18,Huawei,0,0,1,Mid-range
5.765666789536871,12,1024,8,2.1048481867676307,52704.93080702463,48,12,5,4872,18,OnePlus,1,0,0,Premium
5.505674801380579,12,128,4,2.1800032099864746,34466.34279801769,12,8,3,5509,18,Sony,1,1,1,Premium
5.056243012555847,16,512,6,2.440841344032699,46648.85321197549,48,8,3,4745,33,Sony,1,1,1,Premium
6.9987006009444,16,512,8,2.728003702688532,53788.11801559123,108,32,2,3519,120,Samsung,1,0,1,Flagship
6.97698096897361,16,64,6,2.0292205410308393,38071.77184062241,108,8,4,3473,18,OnePlus,1,0,1,Mid-range
5.798864558061709,8,512,4,2.792549973973289,44016.36455145131,64,32,4,5358,65,Apple,1,0,1,Flagship
5.113251114755116,12,128,6,2.2282527385661277,35349.44632345455,48,32,5,3682,65,Apple,1,0,1,Flagship
5.141393216368733,8,1024,8,2.464346987671417,49434.347025857765,48,32,2,4221,65,Xiaomi,1,0,1,Mid-range
6.627217626734712,12,128,8,2.6820261528663583,28157.16813142534,108,32,3,3555,33,OnePlus,0,1,1,Premium
5.690529104114106,16,512,6,2.5084625693765714,44926.47844915238,12,16,2,3280,65,OnePlus,0,0,1,Premium
5.2877523107795605,8,128,8,2.437552867347117,45208.153506925824,64,32,2,3228,65,Apple,0,1,0,Flagship
5.765806028074492,12,1024,6,2.679242650397352,50175.26969770734,12,8,3,3132,33,Sony,0,1,0,Premium
6.08247642886766,4,256,6,2.085959055110955,20706.062526121113,64,8,3,4711,18,Apple,1,1,0,Premium
6.7379182100417925,6,128,6,2.6207296982930663,76296.29289688563,108,32,3,4808,65,Google,0,1,1,Flagship
6.663449262610179,6,512,8,2.6919202443966017,47962.72979803939,108,12,2,5700,18,Apple,1,0,0,Flagship
5.44094096199874,12,128,4,3.097219536505734,68674.92417675984,64,12,3,3802,33,Huawei,0,1,1,Premium
6.710330689942945,4,256,8,2.4017825376404174,59364.86596143069,108,16,2,5769,120,OnePlus,0,1,0,Premium
5.496574959261692,8,512,8,2.7586152294334063,49596.4669659746,48,8,4,5543,33,Sony,1,0,1,Premium
6.85012911289411,6,64,8,2.273909631195662,44118.03052388733,64,12,3,5840,120,Apple,0,0,1,Flagship
5.617835445687533,4,1024,4,1.9620640647448546,55416.730316679095,64,12,4,3197,65,Xiaomi,1,1,0,Mid-range
6.344696535285729,8,128,8,2.955748778128582,37832.98470641325,48,16,3,5116,18,OnePlus,0,0,0,Premium
6.134886416046459,6,64,8,2.703210116621265,61850.606146355225,12,16,5,3030,65,Sony,0,1,1,Premium
6.133716866588189,8,128,8,2.639102021990124,57596.76404790348,12,8,5,3037,120,Samsung,0,1,0,Premium
6.530297699722528,4,64,8,2.707559735708951,47346.751674453604,64,8,2,5962,120,Apple,0,0,0,Flagship
6.036730926670641,16,128,6,2.1727241020983343,62324.51557587104,12,32,5,4781,18,Samsung,1,1,1,Premium
5.178946245620774,12,1024,4,1.8008785232798388,53469.73946454177,12,12,5,3727,120,Sony,1,0,1,Premium
6.439993605254893,6,1024,8,3.0640152328050103,38182.252751383574,12,12,5,3168,33,Samsung,0,1,0,Premium
5.835767993235219,16,512,8,2.398558597503597,55764.582606905904,108,12,3,4564,65,OnePlus,1,0,0,Premium
5.157859710076824,16,64,8,2.518925013438478,51007.437933459936,108,12,4,4463,18,Samsung,0,1,1,Flagship
5.110865977882468,6,64,4,3.1083563438706046,62710.60399665796,48,8,4,5778,33,Huawei,1,0,1,Premium
5.66809109683992,12,128,6,2.8824347684457425,54392.90320566091,12,8,3,3591,65,Huawei,1,1,1,Premium
5.164021482416375,8,64,4,3.151725085528673,43787.86170200854,108,32,2,4311,18,Google,1,0,1,Flagship
6.462020698278966,4,512,4,1.8296097526891828,78546.10728578432,12,16,2,4124,33,OnePlus,1,0,0,Mid-range
5.925220606513957,4,128,6,2.056989759903706,41611.30494682899,64,12,4,3990,18,Samsung,1,0,1,Premium
5.986060250317605,6,1024,8,3.1670855256070425,63604.309118056466,48,12,3,4817,18,Xiaomi,0,1,1,Premium
5.530094574818566,6,256,6,1.9591044541754072,46023.005129646976,64,16,4,3432,120,Sony,1,1,0,Premium
5.230311574805741,8,1024,4,2.858834135772412,33872.461417639,48,32,4,5291,120,Google,1,1,0,Flagship
6.69892885985711,8,256,6,1.9517605218032719,51513.898800101866,12,16,2,5486,33,Samsung,1,1,1,Premium
6.250183105373058,8,256,8,2.741702080937506,60922.56706387102,108,32,4,3294,18,OnePlus,1,0,0,Premium
5.272112468863286,16,512,6,2.8218929270001496,34130.07083329377,12,32,5,3845,120,Apple,0,0,0,Flagship
5.111852700256451,6,128,4,2.4439743375493412,33350.17643538737,64,12,3,5261,33,Huawei,1,1,1,Mid-range
5.395380606228975,6,1024,4,2.498752121350649,21870.519919310773,48,32,3,5475,33,Apple,1,1,1,Flagship
5.594428227690192,8,128,4,1.9413182757789584,51070.81261231002,48,16,5,5652,33,Xiaomi,0,1,1,Mid-range
5.804520827367084,6,1024,4,2.3613584573636928,69432.19126502774,64,32,2,3992,18,Samsung,1,1,0,Premium
6.131484052141802,6,64,4,2.9178349070716667,31970.097862116883,48,16,5,4485,18,Samsung,1,1,1,Premium
6.561364149375724,4,512,4,2.5757389925541565,62067.463458946404,64,16,3,3249,120,Huawei,1,1,0,Premium
5.838962970179639,16,128,6,2.8208953279011943,-3273.082808747895,12,32,2,3233,18,Xiaomi,1,1,0,Mid-range
5.9276196493487525,8,128,8,2.344083323849944,50182.41439003753,64,16,5,3212,65,Sony,1,0,1,Premium
5.240963644876936,8,1024,4,2.446855079975378,42292.59998698191,108,8,4,3712,65,Samsung,0,0,1,Flagship
6.181732534790229,16,512,4,2.981152741530969,67617.34661388156,108,16,5,3748,65,Huawei,0,0,1,Premium
5.415022990769758,16,64,6,2.549650929519736,44997.83082008683,64,16,3,4222,65,OnePlus,1,1,1,Premium
6.762501363363779,12,128,6,1.8247993908531446,39469.01381158468,108,32,4,3234,65,Apple,1,1,1,Flagship
5.8862546906458295,8,512,6,2.5363252076620433,39786.02772980471,64,12,5,4397,120,OnePlus,0,0,1,Premium
5.388927038364628,16,1024,6,2.7068080761888567,72817.26431221493,48,12,5,3114,18,OnePlus,0,1,0,Premium
5.852595434806852,6,64,4,2.241582947762157,65601.6144444292,12,8,2,4034,33,Google,1,0,0,Premium
5.486249060845338,4,512,4,2.200791806956717,57668.72525193228,108,16,2,4438,33,Huawei,0,1,1,Mid-range
5.1461701820523,16,256,4,2.175550502491235,44247.90531638394,48,32,2,5280,33,OnePlus,0,0,0,Premium
5.129798559076819,12,64,6,2.457726050028154,79818.73654403459,12,12,5,4979,65,Sony,0,1,0,Premium
5.120217112156792,6,512,4,2.2737150122953023,64620.012535709626,108,12,4,5869,18,OnePlus,1,0,0,Premium
6.291191745499617,8,1024,8,2.1916737032418574,60768.699144329046,48,12,3,3391,18,Xiaomi,0,0,1,Mid-range
5.2810146062171865,12,256,8,3.0862462267259523,84638.49364644794,48,8,3,5067,120,Apple,1,0,1,Flagship
5.658147558921456,16,1024,4,2.8473479350424853,7659.838955873034,64,32,5,3502,18,Sony,0,0,1,Premium
6.771844228886851,4,128,8,2.507161778041609,49588.788852989856,64,12,3,3181,18,Google,0,1,1,Premium
6.533697795635546,6,512,6,2.828666535897482,55783.67346237451,48,32,2,3843,18,Xiaomi,1,0,1,Mid-range
6.10540778009108,4,128,8,3.023836490074896,70611.75481968575,108,16,5,5738,33,Sony,0,1,1,Flagship
6.937629381155609,4,256,6,2.6454886211271185,70060.77957524925,48,16,3,5160,33,Google,0,1,1,Premium
5.3824842581522425,4,1024,8,2.12255310012039,64093.08173998684,64,12,4,5899,120,Samsung,0,1,0,Flagship
5.141100127419789,8,64,8,2.7211298756864295,57028.49549883971,48,16,3,3837,65,Apple,1,0,1,Flagship
6.5075364040901045,4,512,4,2.818588249605081,21221.70611327691,108,16,4,3261,120,Samsung,1,1,0,Flagship
5.8487440521072696,4,64,4,2.2184966101376666,76656.37588712535,48,16,2,3048,120,OnePlus,0,1,1,Mid-range
5.822660580662474,6,64,4,2.0816453252044314,48990.73905194324,64,8,5,3034,65,Xiaomi,1,1,0,Mid-range
5.558690381862453,8,128,4,1.873266000220928,33409.84882235965,108,8,5,4313,65,Huawei,0,0,1,Mid-range
6.261112061818391,6,64,8,2.832106912999827,39937.91551157176,12,32,4,5852,18,OnePlus,1,1,0,Premium
5.1600365395153585,16,1024,6,2.125645407008258,95264.65678171071,64,32,3,3572,33,Sony,0,0,0,Premium
6.338630832727003,16,256,8,2.800387284530419,56408.6358589353,12,8,2,4627,33,Sony,0,0,0,Premium
6.118273312925937,8,128,6,2.418892698365305,51680.784180997354,12,8,2,5916,120,Apple,1,0,1,Flagship
5.0517921404989705,8,64,8,1.8022416625686404,62575.37158181424,12,12,2,3513,65,Google,0,1,1,Mid-range
6.6374936207683835,16,1024,6,2.3410475900591097,42852.57807166808,12,12,4,5515,18,Google,1,1,0,Premium
5.1557579781825815,12,1024,8,3.0343925574940185,55088.52914853441,48,8,4,5188,18,OnePlus,1,0,0,Premium
5.71249978920756,8,256,8,2.476029947762181,37564.612943335975,64,32,4,5509,120,Xiaomi,1,0,0,Mid-range
6.163177675699511,4,1024,4,3.1222491630348532,52071.19884478849,48,12,3,5410,120,Google,1,1,1,Flagship
5.616704243352397,8,128,4,2.1469374200696696,20403.03039124056,48,8,3,3433,33,Apple,1,0,0,Premium
5.845405139054345,8,1024,6,2.4791020727997735,76415.0025565232,108,12,5,5826,120,Samsung,1,0,0,Flagship
5.824035477903313,12,64,4,2.5345412293598715,53387.501025432226,48,32,5,3712,120,Sony,0,0,0,Premium
5.81415355875796,6,256,8,2.4924358738692622,43993.46308391519,64,8,5,3603,33,Google,0,0,1,Premium
5.861882673036654,6,128,4,2.049664117399503,60205.52622338242,108,32,3,4066,33,Sony,1,1,1,Premium
6.4588308974530815,4,128,4,2.9317009514973034,75306.31961981251,12,32,5,5443,33,Xiaomi,1,0,1,Mid-range
5.558288266444609,12,1024,8,1.8885547724581515,40428.5061697497,64,16,2,4231,120,OnePlus,1,1,1,Premium
5.086866714471275,4,64,8,3.010164182072157,72263.56586601416,48,12,4,5089,120,OnePlus,0,0,1,Premium
6.597897124143412,6,512,8,2.196967215273507,28137.84878799757,108,32,3,4439,33,Huawei,0,1,0,Mid-range
6.61771707806713,6,64,6,1.8348033222821118,71822.98185071004,12,8,5,4588,65,Xiaomi,1,1,0,Mid-range
5.197093702825885,4,128,6,2.9998406396628092,44185.25560391038,12,12,4,3637,65,Sony,1,0,1,Premium
6.544535113675011,16,256,6,2.3987367201538365,33898.096379389826,48,32,2,3380,18,Samsung,1,0,1,Premium
5.008212405794897,8,64,6,2.2824352340177607,53769.51522036206,108,8,5,4996,33,OnePlus,0,1,1,Premium
5.2856918151838475,6,256,4,2.5982621021197265,48568.330567950055,12,12,2,5440,120,Sony,0,0,0,Premium
6.449862395039238,6,64,8,1.9210405099682133,72631.56903079047,64,32,2,4185,65,Apple,1,0,0,Flagship
6.196374999877057,12,1024,8,3.161531493887127,94480.895573766,108,32,2,4870,120,Samsung,1,1,0,Flagship
6.7400498510403315,12,256,6,2.8315123961942756,82753.05016798242,12,16,3,4545,33,Sony,1,0,0,Premium
6.104642994748556,12,512,4,2.360041490380808,53881.1013276751,64,8,3,4875,18,OnePlus,0,0,1,Premium
5.519588832342321,12,1024,8,2.007283663284362,71848.4400458872,48,8,3,4833,120,Huawei,0,0,1,Premium
6.599383724005582,4,128,4,2.5907780114043972,53133.0711320748,108,8,3,5403,33,Samsung,0,0,0,Premium
6.61885497692563,12,128,6,3.165342349397542,41618.44188112709,48,12,3,4777,33,Google,1,1,1,Flagship
5.248868415893511,4,1024,6,1.9246136288544125,66845.94654027806,48,8,3,5194,65,Google,0,0,0,Premium
5.577678828955027,12,1024,6,2.033730250648257,50463.9195711475,48,12,3,4949,18,Google,0,0,1,Premium
5.619731298816969,16,1024,6,1.900429481246395,52057.17155864668,12,12,4,5524,65,Google,0,1,0,Premium
6.267778923664884,6,64,8,2.9403912969589037,52986.838221197606,48,8,5,5070,65,OnePlus,0,1,1,Premium
6.156144204024825,12,1024,8,2.3985105806297096,32731.693903643685,48,32,4,3296,120,Samsung,1,1,1,Flagship
6.5375283614423205,12,1024,4,1.8136911324280667,74562.75198573076,48,16,5,4890,33,Samsung,0,0,1,Premium
5.413743750844576,16,64,8,2.5139791110388963,68519.50201429233,48,32,4,4293,33,Apple,1,0,1,Flagship
5.230805918628816,6,128,6,2.474224796307108,48178.48279293945,12,16,5,4159,65,Huawei,0,1,0,Mid-range
5.712522897585918,12,64,6,2.9920848543051655,-2086.9387042940944,12,32,4,4299,65,OnePlus,0,1,0,Premium
6.510120829632365,12,256,6,2.376725168057169,39490.83171586212,108,32,5,5260,120,Xiaomi,1,1,0,Premium
5.079115013125226,4,512,4,2.7772987649647622,21791.45592351541,12,16,5,5873,65,Huawei,0,0,0,Mid-range
5.634518348713735,16,128,6,2.8600647675547575,71716.42638457491,12,12,2,3141,18,Xiaomi,0,1,0,Mid-range
6.526589823994563,16,256,8,1.8281704105943037,46602.95284644539,108,32,4,4660,120,Xiaomi,1,1,1,Mid-range
5.827289129455398,4,256,4,2.5438759345312527,82734.7992366128,12,12,4,4550,33,Sony,1,1,0,Premium
6.685109002930362,4,1024,6,2.380057819628291,87347.79803505066,12,12,5,4610,18,Sony,1,0,1,Premium
6.542486148066356,4,256,6,2.5121687170211264,70179.58398259808,12,32,2,5605,18,Samsung,0,0,0,Premium
5.858895794157405,4,1024,4,2.1369976199289096,45457.87984438148,48,32,3,5542,18,Samsung,0,1,0,Premium
6.641680473409702,4,256,4,2.061481539523581,47164.84891944923,12,8,4,5130,18,OnePlus,0,0,0,Mid-range
5.000482009370269,12,512,4,2.150676125449669,37577.23822375204,48,16,4,5810,18,Apple,0,1,0,Flagship
5.712809471699329,12,64,6,2.836024920221498,67248.0457751779,48,16,4,3652,120,Sony,0,0,0,Premium
6.465400367741614,12,64,8,2.73339239755504,62946.65371026957,12,8,5,4725,33,Google,1,1,0,Premium
6.725928092950951,4,512,4,2.3527301960295586,17442.281220895668,108,8,3,5353,33,Sony,0,0,1,Premium
6.570013672416524,4,64,4,2.426597930711161,39440.02277219287,64,16,2,3629,33,Samsung,1,0,1,Premium
5.493930824934125,4,128,6,2.444164056484656,67629.97896289839,64,12,4,4195,120,Google,0,1,0,Premium
6.201914389994995,8,128,6,2.0167797542683186,40442.952079296505,108,16,5,3909,65,OnePlus,1,0,0,Mid-range
5.116550603121149,4,64,6,2.8336137146696307,27545.267492626408,64,32,5,4907,65,OnePlus,1,1,1,Premium
5.0658957364910595,16,256,8,2.196200889600709,82586.09765808628,12,8,4,4451,33,Sony,0,1,0,Premium
5.0873218574260175,4,512,4,3.197527636160209,47707.069729777046,64,12,3,4299,65,Sony,0,1,0,Premium
5.4894901592738545,16,512,6,2.096862789136164,56291.57967573449,12,32,2,5379,120,Sony,0,0,1,Premium
6.402022534190081,16,1024,6,3.031247770916649,36812.403367201354,48,12,3,5720,120,Google,0,0,1,Flagship
5.344698428289926,6,128,6,2.575776628701584,81670.97819553877,48,12,4,5360,18,Apple,0,0,0,Flagship
5.2525669451691375,8,256,4,2.4603284558992247,53257.2016772998,64,32,3,4503,18,Huawei,0,1,1,Mid-range
5.438118346119767,16,1024,4,2.228674288674914,25744.218537631205,12,12,3,3191,65,Google,0,0,1,Premium
5.923612963124038,12,64,4,2.8318889247018455,64477.62730958561,48,12,3,3603,18,Sony,0,0,1,Premium
5.1039321962623605,8,512,6,2.138470310471554,70205.49173672032,64,8,4,5169,65,Samsung,0,1,1,Flagship
6.540875605584674,12,512,6,2.25458746796157,49112.77088976877,108,32,2,4596,65,OnePlus,1,1,0,Premium
6.84444663630972,6,64,4,2.502709813093205,73598.26820851398,12,12,3,3256,18,Sony,0,0,1,Mid-range
5.262159723409406,8,128,8,2.316624825375642,91400.52764956551,48,16,3,4637,33,Apple,0,0,1,Flagship
5.981388691853968,8,512,6,3.120974403909173,44571.29328875224,12,8,2,5291,65,Huawei,0,0,0,Premium
5.489431194047402,8,512,4,3.155157715477938,53856.156767939785,108,32,2,5120,33,Xiaomi,0,1,1,Premium
5.846716054701572,4,1024,8,1.8644968375456548,9611.877424183971,108,8,4,5933,65,Google,1,0,0,Premium
6.936224472812233,12,128,8,2.9556416561147993,60976.71766036925,48,16,4,3206,33,Apple,1,1,0,Flagship
5.88044345251233,8,128,6,3.065534291265845,61118.829032916845,108,32,4,3729,120,OnePlus,0,0,0,Premium
5.651559087491236,4,1024,6,2.928247636875596,11901.110919787221,48,8,4,5906,33,Xiaomi,1,1,0,Mid-range
6.79128830612767,6,512,6,2.0064336406648615,33826.76992088586,12,8,2,5286,18,Google,0,1,0,Mid-range
5.280998019591035,4,1024,8,2.954772023154036,87792.68851115083,12,8,5,3432,65,Apple,1,0,1,Flagship
5.155987732818819,4,64,4,2.6998871700838114,67886.1433309919,64,32,4,5460,33,Samsung,0,1,0,Flagship
5.860632856084782,12,1024,4,2.7379578937353193,53962.53222559832,108,32,3,5690,65,Apple,1,1,0,Flagship
5.062427120677495,6,64,8,2.307616497632548,52144.15924080267,12,32,5,3712,33,Xiaomi,0,1,0,Mid-range
5.805342416507996,8,256,6,2.10039074812999,43623.07289010537,48,16,4,5059,33,Sony,1,1,0,Premium
5.376770018669746,8,1024,4,2.2932324378928497,66982.85211864382,64,16,5,4845,65,Sony,0,0,0,Premium
5.535548629208235,4,1024,8,2.8882655197150706,24509.61785385261,64,8,3,4648,65,Xiaomi,1,1,0,Mid-range
5.33688110226383,12,256,6,2.046515686244403,69760.43347031713,64,32,5,5496,120,Xiaomi,0,0,1,Mid-range
5.960269879276746,16,1024,4,2.610781725649069,70789.57628250693,12,32,5,5426,33,Samsung,1,1,0,Flagship
5.845078760447709,16,64,4,1.9101767452735587,1293.7533643422285,64,16,2,5028,33,Google,1,0,0,Premium
6.159532914868546,6,256,8,1.9326344806910818,63683.264172179086,108,16,2,3765,120,Sony,1,0,0,Premium
5.366339054856585,12,1024,8,2.9376576947234407,27604.47901741483,12,16,5,3022,33,Google,1,0,0,Premium
5.433628551858217,12,256,6,2.265827815577398,71384.07858081849,12,8,4,4113,120,Sony,0,1,0,Premium
6.650269751322838,16,512,6,3.0095367508133153,31396.350610848556,108,12,5,5279,65,OnePlus,1,1,1,Flagship
5.831549601979303,8,1024,8,1.940867968111626,37812.10486808145,64,12,4,4001,120,Sony,1,0,0,Premium
5.36681069721948,6,256,4,3.0554451698708425,36857.30075443884,12,32,2,3988,33,Samsung,1,0,1,Premium
6.5072202629559746,4,256,8,2.5803946425381987,36045.621922035105,64,32,2,4758,18,Samsung,0,1,0,Premium
